file_name,Fr bound,Number of examples,Example length,Formula,Formula Size,Correct?,Total Time,Solving Time,Timeout
scalability-benchmark/signalsFiles/f:04-nw:008-ml:08-0.signal,3,16,8,"G(F[0.80625,2.49375]p)",2,True,21.721999406814575,12.277520656585693,7200
